,solar-rooftop,onwind,offwind
2023-08-09 10:30:00+02:00,0.2760354404402485,0.16991369299923537,0.35592004743615924
2023-08-09 10:45:00+02:00,0.29109745395127323,0.17086794517985748,0.3426413673817356
2023-08-09 11:00:00+02:00,0.3049106911068912,0.16481389917658948,0.335351256393917
2023-08-09 11:15:00+02:00,0.32069375341961615,0.1626217169438645,0.33185382380222467
2023-08-09 11:30:00+02:00,0.33608701697108057,0.1647546697308957,0.33077863699774385
2023-08-09 11:45:00+02:00,0.3510038422795306,0.16543875251010753,0.3131290888468437
2023-08-09 12:00:00+02:00,0.36078100521683304,0.16499539759497275,0.3006045157845788
2023-08-09 12:15:00+02:00,0.37262631097450793,0.1675483252527859,0.32994948836362475
2023-08-09 12:30:00+02:00,0.38226964826421983,0.17212076918614067,0.32758752192815194
2023-08-09 12:45:00+02:00,0.38982432700928243,0.17635896507800708,0.31229378925846557
2023-08-09 13:00:00+02:00,0.3980580762279095,0.17898705524877664,0.3328687312549669
2023-08-09 13:15:00+02:00,0.40197657956479205,0.17886478627608715,0.3226741396660278
2023-08-09 13:30:00+02:00,0.4081753267484171,0.18239794394158107,0.3067739229063997
2023-08-09 13:45:00+02:00,0.41102843274227535,0.18299439485084829,0.2987850635147537
2023-08-09 14:00:00+02:00,0.4073812104056385,0.18317450778512182,0.25850984521738707
2023-08-09 14:15:00+02:00,0.40199930467476025,0.1829741321457425,0.2498025543682847
2023-08-09 14:30:00+02:00,0.39139346428993577,0.18630362364709638,0.2448129002733484
2023-08-09 14:45:00+02:00,0.377694799563741,0.18532252771184698,0.22810321793323018
2023-08-09 15:00:00+02:00,0.3616930080675718,0.18476192620392073,0.23203613808646276
2023-08-09 15:15:00+02:00,0.34777230007939586,0.18251380505026274,0.22941952214466554
2023-08-09 15:30:00+02:00,0.3326536316067142,0.18910126243580228,0.20536437022839724
2023-08-09 15:45:00+02:00,0.3169180710863534,0.18690267233906951,0.20411818689551497
2023-08-09 16:00:00+02:00,0.2983996314744667,0.1833807717319677,0.19881114356081203
2023-08-09 16:15:00+02:00,0.27953999958652925,0.1846436404980469,0.19943977108608632
2023-08-09 16:30:00+02:00,0.26603481392159173,0.18588278284874582,0.20730315101084784
2023-08-09 16:45:00+02:00,0.2510925806776912,0.1831137196698045,0.22100132614573825
2023-08-09 17:00:00+02:00,0.23630721381787687,0.1824880004087178,0.26616778326989654
2023-08-09 17:15:00+02:00,0.2187970431475666,0.17670343106480513,0.25807435765584674
2023-08-09 17:30:00+02:00,0.20092469103713773,0.1746596688173421,0.24508477245159815
2023-08-09 17:45:00+02:00,0.180836956331334,0.17151132936334407,0.26656513491503075
2023-08-09 18:00:00+02:00,0.1607301262206264,0.17156137997681045,0.3205077735759926
2023-08-09 18:15:00+02:00,0.1393159710336911,0.16508199035183502,0.31904015588978474
2023-08-09 18:30:00+02:00,0.11740833377126514,0.15485538576640218,0.32421310842164053
2023-08-09 18:45:00+02:00,0.09628708000169807,0.14560572066388935,0.32071198525739286
2023-08-09 19:00:00+02:00,0.07620723595907776,0.1375877509349853,0.38654318831023443
2023-08-09 19:15:00+02:00,0.058525680084423784,0.12937841121341564,0.3976001436862915
2023-08-09 19:30:00+02:00,0.04311600395353789,0.11842027101801043,0.38610770074869416
2023-08-09 19:45:00+02:00,0.029931021400583246,0.10877972621102135,0.37810776963938186
2023-08-09 20:00:00+02:00,0.01839376713358877,0.09786193824031394,0.4122935432202952
2023-08-09 20:15:00+02:00,0.009321871671619637,0.0946512520013751,0.4073703194313566
2023-08-09 20:30:00+02:00,0.003373889763963436,0.09776287612646352,0.39482852369716637
2023-08-09 20:45:00+02:00,0.0008176305190651837,0.10106102104983326,0.38475449081170454
2023-08-09 21:00:00+02:00,0.00015244761270352585,0.09117611148297888,0.47483152536284484
2023-08-09 21:15:00+02:00,7.385660739673923e-05,0.08365986018733476,0.47290873706146774
2023-08-09 21:30:00+02:00,5.4129949438208456e-05,0.08034439671259258,0.46910006618426786
2023-08-09 21:45:00+02:00,4.1504888344748756e-05,0.07940538485717823,0.4618087250055974
2023-08-09 22:00:00+02:00,8.222071037115628e-05,0.07881274402921294,0.446855755201862
2023-08-09 22:15:00+02:00,4.182051487208525e-05,0.0797801583088781,0.4427678310013015
2023-08-09 22:30:00+02:00,3.692830369836962e-05,0.07962533045960836,0.42116075888013266
2023-08-09 22:45:00+02:00,3.7243930225706104e-05,0.07818546609850273,0.42314751710580384
2023-08-09 23:00:00+02:00,4.545021993645491e-05,0.07794404549237073,0.421885341291848
2023-08-09 23:15:00+02:00,3.75595567530426e-05,0.07831137196698044,0.38967771460064315
2023-08-09 23:30:00+02:00,3.692830369836962e-05,0.07687254671895714,0.3884684369933151
2023-08-09 23:45:00+02:00,3.661267717103312e-05,0.07719207399177887,0.3696637396325666
2023-08-10 00:00:00+02:00,3.7086116962037864e-05,0.07752718796083582,0.36047175358785166
2023-08-10 00:15:00+02:00,3.487673127068241e-05,0.07695030701461944,0.3663077789888324
2023-08-10 00:30:00+02:00,3.298297210666346e-05,0.07534331863276963,0.34835806427009086
2023-08-10 00:45:00+02:00,3.408766495234119e-05,0.07485043266070965,0.3235561865067747
2023-08-10 01:00:00+02:00,3.408766495234119e-05,0.07389548773803266,0.3143888042790959
2023-08-10 01:15:00+02:00,3.692830369836962e-05,0.0699508412919293,0.3090780703718375
2023-08-10 01:30:00+02:00,3.424547821600943e-05,0.06807125891147708,0.3110660587883604
2023-08-10 01:45:00+02:00,3.424547821600943e-05,0.06601641279113567,0.32912403030206105
2023-08-10 02:00:00+02:00,3.487673127068241e-05,0.06350401054353408,0.3358826988418983
2023-08-10 02:15:00+02:00,3.34564118976682e-05,0.06330276897658618,0.3353524865847688
2023-08-10 02:30:00+02:00,3.471891800701417e-05,0.06023496078647005,0.3123786724272404
2023-08-10 02:45:00+02:00,3.535017106168716e-05,0.05892342689103427,0.30320021848189527
2023-08-10 03:00:00+02:00,3.5192357798018906e-05,0.057757022456099635,0.30622033702308576
2023-08-10 03:15:00+02:00,3.566579758902364e-05,0.05662889201969812,0.299310355008476
2023-08-10 03:30:00+02:00,3.4561104743345924e-05,0.05484629352693164,0.29902002996744914
2023-08-10 03:45:00+02:00,3.566579758902364e-05,0.05224296888462468,0.3073102861177883
2023-08-10 04:00:00+02:00,3.5981424116360134e-05,0.05045725305261116,0.28819065989897674
2023-08-10 04:15:00+02:00,3.6454863907364876e-05,0.048273730095572426,0.27619875947554506
2023-08-10 04:30:00+02:00,3.613923738002839e-05,0.04584930608894288,0.28480394448394725
2023-08-10 04:45:00+02:00,4.0242382235402786e-05,0.04502909949594356,0.2848396200186497
2023-08-10 05:00:00+02:00,3.803299654404734e-05,0.04747395939319259,0.28135202895377187
2023-08-10 05:15:00+02:00,5.192056374685301e-05,0.049202177634649576,0.2583609921243182
2023-08-10 05:30:00+02:00,9.705515715597144e-05,0.0484063901990854,0.24856867294392052
