,solar_cf,wind_onshore_cf,wind_offshore_cf
2024-01-07 00:00:00+01:00,0.0,0.1378382538861122,0.4895528491224968
2024-01-07 01:00:00+01:00,0.0,0.13626284726088866,0.46613213385791963
2024-01-07 02:00:00+01:00,0.0,0.1548688580430895,0.7121579505768977
2024-01-07 03:00:00+01:00,0.0,0.15988002672623297,0.8380818708279918
2024-01-07 04:00:00+01:00,0.0,0.1463998192048946,0.868356836567791
2024-01-07 05:00:00+01:00,0.0,0.13832135674935642,0.9140190530922594
2024-01-07 06:00:00+01:00,0.0,0.13981488153335211,0.908618098227311
2024-01-07 07:00:00+01:00,0.0,0.1415810728486365,0.9119170240042438
2024-01-07 08:00:00+01:00,1.1378130550394308e-06,0.14414806857112913,0.8873789841297909
2024-01-07 09:00:00+01:00,0.0012575678790823308,0.16944382578164405,0.7921013659873569
2024-01-07 10:00:00+01:00,0.008303759675677766,0.215993652519668,0.7264101940674595
2024-01-07 11:00:00+01:00,0.016057671192507728,0.2379453553344382,0.7120706423235048
2024-01-07 12:00:00+01:00,0.022765932511756452,0.25735626461590866,0.7111931391185182
2024-01-07 13:00:00+01:00,0.02512888577380959,0.2530132517571843,0.6784337562441979
2024-01-07 14:00:00+01:00,0.020516191648679738,0.2954607982496938,0.686100305026303
2024-01-07 15:00:00+01:00,0.010360641225925298,0.3395091347382074,0.7361632995888776
2024-01-07 16:00:00+01:00,0.0015983428890666404,0.3884392666007245,0.8143572344281862
2024-01-07 17:00:00+01:00,0.0,0.42395387759647324,0.8447427169444321
2024-01-07 18:00:00+01:00,0.0,0.4358275633929215,0.8561590999513726
2024-01-07 19:00:00+01:00,0.0,0.41859143581446234,0.8821471199328059
2024-01-07 20:00:00+01:00,0.0,0.4112785685744044,0.8659287829892579
2024-01-07 21:00:00+01:00,0.0,0.40119236337195974,0.868458512002122
2024-01-07 22:00:00+01:00,0.0,0.367719066678021,0.8473708058883339
2024-01-07 23:00:00+01:00,0.0,0.33224703423971075,0.8345552804915787
2024-01-08 00:00:00+01:00,0.0,0.3484825657183658,0.8796649131338138
2024-01-08 01:00:00+01:00,0.0,0.3914869087312245,0.8890312099376686
2024-01-08 02:00:00+01:00,0.0,0.42257334975337196,0.8895981610008399
2024-01-08 03:00:00+01:00,0.0,0.40863378510274534,0.8991412846470095
