,solar-rooftop,onwind,offwind
2022-01-04 03:00:00+01:00,0.0,0.0640679669136777,0.5175002217885024
2022-01-04 04:00:00+01:00,0.0,0.05535858468053038,0.4001153300212917
2022-01-04 05:00:00+01:00,0.0,0.058081388046579224,0.36299902413058904
2022-01-04 06:00:00+01:00,0.0,0.05510200419858971,0.3606702448545067
2022-01-04 07:00:00+01:00,0.0,0.05208314643030161,0.32559772001419446
2022-01-04 08:00:00+01:00,0.0,0.0779789352807134,0.2847099006387509
2022-01-04 09:00:00+01:00,0.004312217497013091,0.1053612760841871,0.2904908179559972
2022-01-04 10:00:00+01:00,0.021767351218574805,0.1402140563041645,0.10720701738821858
2022-01-04 11:00:00+01:00,0.04255664680964834,0.1456623544399189,0.13043714513839602
2022-01-04 12:00:00+01:00,0.04608819523932859,0.1548920747133655,0.13849693931866572
2022-01-04 13:00:00+01:00,0.044184824837704376,0.15524644286150036,0.24949321327182397
2022-01-04 14:00:00+01:00,0.03149568882687632,0.1835501408501247,0.3536517476933996
2022-01-04 15:00:00+01:00,0.01311054065118766,0.1590018480971776,0.28010778921220725
2022-01-04 16:00:00+01:00,0.0022741229352739177,0.16129851255091238,0.42972853087295954
2022-01-04 17:00:00+01:00,0.0,0.18806811045520608,0.38157159332860185
2022-01-04 18:00:00+01:00,0.0,0.1639899162076328,0.3547739975159688
2022-01-04 19:00:00+01:00,0.0,0.152480577036944,0.5892033356990773
2022-01-04 20:00:00+01:00,0.0,0.1856862182190085,0.5254391412349183
2022-01-04 21:00:00+01:00,0.0,0.2924344643209589,0.6208725159687721
2022-01-04 22:00:00+01:00,0.0,0.2822053361563167,0.6963826295244854
2022-01-04 23:00:00+01:00,0.0,0.24883103367843107,0.7321282824698367
2022-01-05 00:00:00+01:00,0.0,0.19583011860118782,0.8161938875088715
2022-01-05 01:00:00+01:00,0.0,0.22424595840884215,0.8863422640170333
2022-01-05 02:00:00+01:00,0.0,0.24284714621498932,0.9274452182398863
2022-01-05 03:00:00+01:00,0.0,0.2687698491019683,0.9553417760823278
2022-01-05 04:00:00+01:00,0.0,0.28437460750363336,0.9579222853087296
2022-01-05 05:00:00+01:00,0.0,0.30172249834030107,0.9596688697657912
2022-01-05 06:00:00+01:00,0.0,0.33599214110132236,0.9585510557132718
2022-01-05 07:00:00+01:00,0.0,0.3890827696337896,0.9560903122782114
2022-01-05 08:00:00+01:00,2.0887466684490638e-05,0.41940322609584985,0.9531593772178849
2022-01-05 09:00:00+01:00,0.013807659851782537,0.4003552652826871,0.9444830110007096
2022-01-05 10:00:00+01:00,0.04943645614885244,0.3942359105018571,0.9039278743789921
2022-01-05 11:00:00+01:00,0.08022562641512586,0.3963899305617856,0.8744898864442867
2022-01-05 12:00:00+01:00,0.09074559901076956,0.3882556115766242,0.8196027767920511
2022-01-05 13:00:00+01:00,0.1229566835715897,0.35873450200061,0.7838183108587651
2022-01-05 14:00:00+01:00,0.09310588274611702,0.3018122117955251,0.7507618435060326
2022-01-05 15:00:00+01:00,0.03425492317589753,0.3085200868426246,0.7351579134137686
2022-01-05 16:00:00+01:00,0.0045174368571882124,0.30547610930687386,0.8067368257629524
2022-01-05 17:00:00+01:00,0.0,0.30284212226149676,0.7496395936834634
2022-01-05 18:00:00+01:00,0.0,0.28642814849371107,0.714582594038325
2022-01-05 19:00:00+01:00,0.0,0.280129366802433,0.7239842086586231
2022-01-05 20:00:00+01:00,0.0,0.258876249259864,0.6803839158977999
2022-01-05 21:00:00+01:00,0.0,0.23707498250587622,0.6220845901348474
2022-01-05 22:00:00+01:00,0.0,0.21243966770136186,0.5491505500354862
2022-01-05 23:00:00+01:00,0.0,0.20808049091202696,0.40494699254790634
2022-01-06 00:00:00+01:00,0.0,0.17251628299212315,0.4208580997161107
2022-01-06 01:00:00+01:00,0.0,0.1409030556402849,0.30576761000709723
2022-01-06 02:00:00+01:00,0.0,0.13577413740512803,0.2508283800567778
2022-01-06 03:00:00+01:00,0.0,0.1373199002386378,0.20409088892831795
2022-01-06 04:00:00+01:00,0.0,0.12097859436958355,0.13571571149751596
2022-01-06 05:00:00+01:00,0.0,0.0729998385157806,0.07961652767920512
2022-01-06 06:00:00+01:00,0.0,0.046420433136561814,0.04837650816181689
2022-01-06 07:00:00+01:00,0.0,0.04101788886297167,0.03054360361958836
2022-01-06 08:00:00+01:00,5.848490671657379e-05,0.04634686810327813,0.015284554648687013
2022-01-06 09:00:00+01:00,0.033318642481765234,0.04301311610715375,0.028106147977288855
2022-01-06 10:00:00+01:00,0.11825021514090683,0.04310552096603448,0.10239198899929028
2022-01-06 11:00:00+01:00,0.21590538813090593,0.03352412394810974,0.18807997693399572
2022-01-06 12:00:00+01:00,0.26384734603848303,0.03961477042326808,0.27245608587650816
2022-01-06 13:00:00+01:00,0.24280009023385607,0.05631403297866614,0.3553195972320795
2022-01-06 14:00:00+01:00,0.16301832248577564,0.06451653418979779,0.449693931866572
